Field|Value
BOL|162046
Carrier|ELITE FUELS TRANSPORTATION
Start|2024-12-24 16:43
End|2024-12-24 17:26
Shipper Name|US Venture Inc
Shipper Address|425 BETTER WAY, APPLETON, WI 54915
Consignee Name|VARIOUS, AZ
Consignee Address|3200 MYERS ST, RIVERSIDE, CA 92503
Product Name|Winter CG, Regular, E10
Gross Gallons|999
Net Gallons|994
Product Name|Winter CG, Regular, E10
Gross Gallons|3200
Net Gallons|3180
Product Name|Winter CG, Regular, E10
Gross Gallons|1803
Net Gallons|1793
Product Name|Winter CG, Regular, E10
Gross Gallons|2500
Net Gallons|2486
Terminal Address|125 N. 53rd Avenue, Phoenix, AZ 85043
