Field,Value
Document Type,Highway Transportation Receipt
Location,345 W Aten Rd Imperial CA 92251
Document Subtype,Original Bill of Lading - Not Negotiable (Loading Ticket)
Destination Code,000638038
Destination,Various AZ
Truck No,1102
Truck License No,AH88181
Trailer 1 No,7601
Trailer 1 License No,472186
Term No,IP
HTR No,000149490
Time In,04:07
Time Out,04:33
Date,09/10/2024
Driver No,11420016
Carrier,VILLEGAS TANK
Shipper Code,000000628
Shipper Name,MARATHON PETROLEUM CO LP
Shipper Address,19100 RIDGEWOOD PARKWAY SAN ANTONIO TX 78259
Consignee Code,000000628
Consignee Name,MARATHON PETROLEUM CO LP
Consignee Address,539 SOUTH MAIN STREET FINDLAY OH 45840
Bay No,3C
Product Code,000158
Product Name,UN1202 DIESEL FUEL 3 PG III / 1 CARGO TANK DYED EPA ULS DIESEL
Temperature,97.7
Gravity,33.5
Gross Gallons,7500
Net Gallons,7370
EPA Diesel Facility ID,#4453 81829
Driver Name,JESUS UBALDO GARCIA
Additional Info,Dyed diesel fuel 15 PPM or less sulfur non-taxable use only penalty for taxable use
Emergency Contact,800-424-9300
Kinder Morgan,CCN12469
